artifact_id,artifact_type,subtype,length_cm,width_cm,thickness_cm,weight_g,material,condition,excavation_unit,depth_cm,estimated_period
ART_028,Lithic,Blade,9.3,3.8,0.8,35.2,Flint,Good,B1,98.5,Bronze Age
ART_029,Metal,Tool,11.5,4.2,0.7,142.3,Copper,Fair,C1,58.3,Roman
ART_030,Bone,Awl,4.2,0.7,0.4,4.9,Animal bone,Good,D1,65.7,Iron Age
ART_031,Pottery,Bowl,9.8,9.3,0.6,128.4,Ceramic,Excellent,A2,22.1,Medieval
ART_032,Pottery,Jar,21.3,19.1,1.3,498.2,Clay,Good,A2,85.2,Bronze Age
ART_033,Lithic,Arrowhead,4.5,2.7,0.5,11.2,Flint,Excellent,B2,108.7,Iron Age
ART_034,Metal,Coin,2.4,2.2,0.2,10.1,Iron,Excellent,C2,40.3,Roman
ART_035,Bone,Needle,7.1,0.8,0.3,6.1,Animal bone,Good,D2,56.8,Medieval
ART_036,Pottery,Bowl,12.1,11.4,0.8,189.3,Ceramic,Good,A3,48.9,Roman
ART_037,Pottery,Jar,23.5,21.2,1.4,625.3,Clay,Fair,A3,118.2,Iron Age
ART_038,Lithic,Blade,6.8,2.5,0.6,18.9,Obsidian,Excellent,B3,102.1,Bronze Age
ART_039,Metal,Tool,13.2,4.8,0.9,178.5,Iron,Good,C3,51.2,Roman
ART_040,Bone,Awl,5.2,0.9,0.4,6.3,Animal bone,Fair,D3,71.3,Iron Age
ART_041,Pottery,Bowl,14.6,13.8,0.9,213.5,Ceramic,Good,A4,42.1,Roman
ART_042,Pottery,Jar,19.2,17.1,1.2,378.4,Clay,Good,A4,65.3,Bronze Age
ART_043,Lithic,Arrowhead,3.9,2.4,0.4,9.5,Flint,Excellent,B4,115.2,Iron Age
ART_044,Metal,Coin,2.2,2.0,0.2,8.9,Bronze,Excellent,C4,33.8,Roman
ART_045,Bone,Needle,6.2,0.6,0.3,4.7,Animal bone,Good,D4,68.5,Medieval
ART_046,Pottery,Bowl,11.5,10.9,0.7,165.2,Ceramic,Excellent,A5,25.3,Medieval
ART_047,Pottery,Jar,24.3,21.8,1.4,685.2,Clay,Poor,A5,135.8,Iron Age
ART_048,Lithic,Blade,7.9,3.1,0.7,27.3,Flint,Good,B5,92.5,Bronze Age
ART_049,Metal,Tool,14.5,5.1,0.95,198.2,Copper,Good,C5,55.4,Roman
ART_050,Bone,Awl,4.9,0.8,0.4,5.8,Animal bone,Good,D5,62.1,Iron Age
ART_051,Pottery,Bowl,13.2,12.5,0.85,201.3,Ceramic,Good,A1,51.2,Roman
ART_052,Pottery,Jar,18.9,16.8,1.15,358.7,Clay,Fair,A1,102.5,Iron Age
ART_053,Lithic,Arrowhead,4.7,2.9,0.55,13.5,Obsidian,Excellent,B1,95.3,Bronze Age
ART_054,Metal,Coin,2.5,2.3,0.25,11.2,Iron,Excellent,C1,38.9,Roman
ART_055,Bone,Needle,5.5,0.6,0.3,4.2,Animal bone,Good,D1,72.8,Medieval
ART_056,Pottery,Bowl,10.5,9.8,0.65,132.5,Ceramic,Excellent,A2,18.5,Medieval
ART_057,Pottery,Jar,22.7,20.3,1.35,578.3,Clay,Fair,A2,128.5,Iron Age
ART_058,Lithic,Blade,8.2,3.4,0.75,32.1,Flint,Good,B2,88.4,Bronze Age
ART_059,Metal,Tool,12.8,4.6,0.85,165.3,Bronze,Good,C2,45.2,Roman
ART_060,Bone,Awl,6.1,1.1,0.5,8.2,Animal bone,Fair,D2,85.3,Iron Age
ART_061,Pottery,Bowl,15.8,14.9,1.0,248.5,Ceramic,Good,A3,35.7,Roman
ART_062,Pottery,Jar,20.5,18.2,1.25,428.9,Clay,Good,A3,72.1,Bronze Age
ART_063,Lithic,Arrowhead,5.3,3.1,0.6,16.2,Flint,Excellent,B3,118.9,Iron Age
ART_064,Metal,Coin,2.1,1.95,0.2,8.3,Copper,Excellent,C3,30.2,Roman
ART_065,Bone,Needle,6.9,0.75,0.35,5.9,Animal bone,Good,D3,58.4,Medieval
ART_066,Pottery,Bowl,12.8,12.1,0.88,195.2,Ceramic,Good,A4,48.5,Roman
ART_067,Pottery,Jar,23.1,20.7,1.38,612.5,Clay,Poor,A4,122.3,Iron Age
ART_068,Lithic,Blade,7.5,3.0,0.68,25.3,Obsidian,Good,B4,105.2,Bronze Age
ART_069,Metal,Tool,13.9,5.0,0.92,185.7,Iron,Good,C4,52.8,Roman
ART_070,Bone,Awl,5.8,1.0,0.48,7.5,Animal bone,Good,D4,75.3,Iron Age
ART_071,Pottery,Bowl,9.3,8.7,0.62,118.5,Ceramic,Excellent,A5,20.3,Medieval
ART_072,Pottery,Jar,21.2,18.9,1.28,468.2,Clay,Fair,A5,98.5,Bronze Age
ART_073,Lithic,Arrowhead,4.1,2.6,0.48,10.7,Flint,Excellent,B1,112.3,Iron Age
ART_074,Metal,Coin,2.3,2.15,0.22,9.8,Bronze,Excellent,C1,35.1,Roman
ART_075,Bone,Needle,7.3,0.8,0.32,6.4,Animal bone,Good,D1,62.5,Medieval
ART_076,Pottery,Bowl,14.1,13.3,0.92,218.5,Ceramic,Good,A2,42.8,Roman
ART_077,Pottery,Jar,19.8,17.6,1.22,398.5,Clay,Good,A2,88.2,Bronze Age
ART_078,Lithic,Blade,8.8,3.6,0.78,30.5,Flint,Good,B2,102.5,Bronze Age
ART_079,Metal,Tool,11.2,4.1,0.75,138.2,Copper,Fair,C2,56.3,Roman
ART_080,Bone,Awl,4.6,0.75,0.42,5.2,Animal bone,Good,D2,68.9,Iron Age
ART_081,Pottery,Bowl,16.3,15.4,1.05,268.3,Ceramic,Good,A3,38.5,Roman
ART_082,Pottery,Jar,22.5,20.1,1.32,548.5,Clay,Fair,A3,115.8,Iron Age
ART_083,Lithic,Arrowhead,4.8,3.0,0.58,14.2,Obsidian,Excellent,B3,108.5,Bronze Age
ART_084,Metal,Coin,2.4,2.25,0.24,10.5,Iron,Excellent,C3,41.2,Roman
ART_085,Bone,Needle,6.1,0.65,0.32,4.9,Animal bone,Good,D3,74.2,Medieval
ART_086,Pottery,Bowl,11.7,11.0,0.75,172.5,Ceramic,Excellent,A4,24.5,Medieval
ART_087,Pottery,Jar,20.3,18.1,1.25,428.3,Clay,Good,A4,76.3,Bronze Age
ART_088,Lithic,Blade,7.1,2.8,0.65,20.3,Flint,Good,B4,98.2,Bronze Age
ART_089,Metal,Tool,14.2,5.3,0.98,205.5,Bronze,Good,C4,48.5,Roman
ART_090,Bone,Awl,5.5,0.95,0.46,7.1,Animal bone,Fair,D4,72.5,Iron Age
ART_091,Pottery,Bowl,13.5,12.8,0.90,208.2,Ceramic,Good,A5,50.3,Roman
ART_092,Pottery,Jar,25.2,22.5,1.42,695.8,Clay,Poor,A5,138.5,Iron Age
ART_093,Lithic,Arrowhead,3.5,2.2,0.42,8.3,Flint,Excellent,B5,118.2,Iron Age
ART_094,Metal,Coin,2.2,2.05,0.21,9.1,Copper,Excellent,C5,32.5,Roman
ART_095,Bone,Needle,5.8,0.62,0.31,4.5,Animal bone,Good,D5,65.8,Medieval
ART_096,Pottery,Bowl,10.2,9.5,0.68,138.2,Ceramic,Excellent,A1,15.2,Medieval
ART_097,Pottery,Jar,21.5,19.2,1.30,485.3,Clay,Fair,A1,105.3,Iron Age
ART_098,Lithic,Blade,9.1,3.7,0.82,33.8,Obsidian,Good,B1,92.5,Bronze Age
ART_099,Metal,Tool,12.5,4.4,0.88,158.5,Iron,Good,C1,54.2,Roman
ART_100,Bone,Awl,6.3,1.2,0.52,8.8,Animal bone,Good,D1,79.5,Iron Age
ART_101,Pottery,Bowl,14.9,14.1,0.98,238.5,Ceramic,Good,A2,45.2,Roman
ART_102,Pottery,Jar,18.2,16.3,1.18,352.5,Clay,Good,A2,68.5,Bronze Age
ART_103,Lithic,Arrowhead,4.6,2.8,0.54,12.8,Flint,Excellent,B2,110.2,Iron Age
ART_104,Metal,Coin,2.6,2.4,0.26,11.8,Bronze,Excellent,C2,36.5,Roman
ART_105,Bone,Needle,7.2,0.82,0.34,6.2,Animal bone,Good,D2,61.3,Medieval
ART_106,Pottery,Bowl,12.3,11.6,0.82,188.5,Ceramic,Good,A3,52.1,Roman
ART_107,Pottery,Jar,24.1,21.5,1.40,638.2,Clay,Poor,A3,128.5,Iron Age
ART_108,Lithic,Blade,6.9,2.7,0.62,19.5,Flint,Good,B3,95.8,Bronze Age
ART_109,Metal,Tool,13.5,4.9,0.95,182.3,Copper,Good,C3,50.2,Roman
ART_110,Bone,Awl,5.0,0.85,0.44,6.5,Animal bone,Fair,D3,69.5,Iron Age
ART_111,Pottery,Bowl,15.5,14.6,1.02,245.8,Ceramic,Good,A4,38.3,Roman
ART_112,Pottery,Jar,19.7,17.5,1.27,408.5,Clay,Fair,A4,82.3,Bronze Age
ART_113,Lithic,Arrowhead,5.0,3.0,0.57,15.1,Obsidian,Excellent,B4,115.5,Iron Age
ART_114,Metal,Coin,2.1,1.98,0.20,8.2,Iron,Excellent,C4,31.8,Roman
ART_115,Bone,Needle,6.4,0.68,0.33,5.1,Animal bone,Good,D4,73.2,Medieval
ART_116,Pottery,Bowl,11.0,10.3,0.72,152.3,Ceramic,Excellent,A5,22.5,Medieval
ART_117,Pottery,Jar,22.3,19.8,1.35,558.5,Clay,Fair,A5,112.5,Iron Age
ART_118,Lithic,Blade,8.4,3.5,0.76,28.8,Flint,Good,B5,98.5,Bronze Age
ART_119,Metal,Tool,14.8,5.2,1.02,215.3,Bronze,Good,C5,47.8,Roman
ART_120,Bone,Awl,4.7,0.82,0.43,6.2,Animal bone,Good,D1,76.5,Iron Age
ART_121,Pottery,Bowl,13.8,13.0,0.91,205.2,Ceramic,Good,A1,48.5,Roman
ART_122,Pottery,Jar,20.9,18.6,1.29,458.3,Clay,Good,A1,95.3,Bronze Age
ART_123,Lithic,Arrowhead,4.3,2.7,0.50,11.5,Flint,Excellent,B1,108.2,Iron Age
ART_124,Metal,Coin,2.4,2.2,0.23,10.2,Copper,Excellent,C1,39.2,Roman
ART_125,Bone,Needle,6.6,0.7,0.32,5.5,Animal bone,Good,D2,64.8,Medieval
ART_126,Pottery,Bowl,9.9,9.2,0.64,125.3,Ceramic,Excellent,A2,18.3,Medieval
ART_127,Pottery,Jar,23.5,21.0,1.37,605.2,Clay,Poor,A2,125.8,Iron Age
ART_128,Lithic,Blade,7.6,3.2,0.70,24.5,Obsidian,Good,B2,102.3,Bronze Age
ART_129,Metal,Tool,11.8,4.3,0.80,148.5,Iron,Fair,C2,58.5,Roman
ART_130,Bone,Awl,5.9,1.05,0.49,8.0,Animal bone,Good,D3,72.3,Iron Age
ART_131,Pottery,Bowl,16.2,15.3,1.04,265.2,Ceramic,Good,A3,42.8,Roman
ART_132,Pottery,Jar,21.1,18.8,1.31,478.5,Clay,Fair,A3,108.5,Bronze Age
ART_133,Lithic,Arrowhead,4.9,3.2,0.60,14.8,Flint,Excellent,B3,112.5,Iron Age
ART_134,Metal,Coin,2.3,2.15,0.25,9.5,Bronze,Excellent,C3,34.5,Roman
ART_135,Bone,Needle,7.0,0.78,0.33,6.0,Animal bone,Good,D4,58.2,Medieval
ART_136,Pottery,Bowl,12.6,11.9,0.86,192.5,Ceramic,Good,A4,51.2,Roman
ART_137,Pottery,Jar,19.3,17.2,1.24,375.8,Clay,Good,A4,88.3,Bronze Age
ART_138,Lithic,Blade,8.0,3.3,0.73,26.8,Flint,Good,B4,96.5,Bronze Age
ART_139,Metal,Tool,13.2,4.7,0.91,175.2,Copper,Good,C4,53.8,Roman
ART_140,Bone,Awl,5.3,0.92,0.45,6.8,Animal bone,Fair,D5,70.5,Iron Age
ART_141,Pottery,Bowl,14.4,13.6,0.95,222.3,Ceramic,Good,A1,37.5,Roman
ART_142,Pottery,Jar,25.0,22.3,1.41,680.5,Clay,Poor,A1,132.5,Iron Age
ART_143,Lithic,Arrowhead,3.7,2.3,0.46,9.2,Obsidian,Excellent,B5,115.8,Iron Age
ART_144,Metal,Coin,2.5,2.3,0.27,11.5,Iron,Excellent,C5,38.2,Roman
ART_145,Bone,Needle,6.3,0.64,0.31,4.8,Animal bone,Good,D1,66.5,Medieval
ART_146,Pottery,Bowl,10.7,10.0,0.70,145.2,Ceramic,Excellent,A2,20.5,Medieval
ART_147,Pottery,Jar,22.0,19.5,1.33,535.2,Clay,Fair,A3,118.3,Iron Age
ART_148,Lithic,Blade,7.3,2.9,0.67,21.5,Flint,Good,B1,100.5,Bronze Age
ART_149,Metal,Tool,14.0,5.0,0.97,195.8,Bronze,Good,C2,46.5,Roman
ART_150,Bone,Awl,6.0,1.15,0.51,8.5,Animal bone,Good,D3,68.2,Iron Age
